nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38057001,3213182001001,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 002,38057002,3213182001002,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 003,38057003,3213182001003,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 004,38057004,3213182001004,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 005,38057005,3213182001005,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 006,38057006,3213182001006,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 007,38057007,3213182001007,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 008,38057008,3213182001008,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 009,38057009,3213182001009,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 010,38057010,3213182001010,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 011,38057011,3213182001011,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 012,38057012,3213182001012,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 013,38057013,3213182001013,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 014,38057014,3213182001014,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
TPS 015,38057015,3213182001015,5,JAWA BARAT,32,SUBANG,3213,CIPUNAGARA,321318,WANASARI,3213182001
