nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36871001,3209302001001,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 002,36871002,3209302001002,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 003,36871003,3209302001003,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 004,36871004,3209302001004,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 005,36871005,3209302001005,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 006,36871006,3209302001006,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 007,36871007,3209302001007,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 008,36871008,3209302001008,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 009,36871009,3209302001009,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 010,36871010,3209302001010,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 011,36871011,3209302001011,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 012,36871012,3209302001012,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
TPS 013,36871013,3209302001013,5,JAWA BARAT,32,CIREBON,3209,GEBANG,320930,DOMPYONG KULON,3209302001
